4264,46.5924,1.9711,3.82,4.37,6.99,9.41,13.02,16.14,18.86,19.48,16.01,11.55,7.76,4.71
4265,46.5927,2.0755,3.79,4.34,6.96,9.38,12.99,16.1,18.83,19.44,15.98,11.52,7.73,4.68
4266,46.5929,2.1799,3.75,4.29,6.91,9.35,12.92,16.04,18.77,19.42,15.93,11.5,7.7,4.67
4267,46.593,2.2843,3.44,4.07,6.71,9.28,12.88,16.01,18.7,19.44,15.84,11.31,7.35,4.36
4268,46.593,2.3887,3.93,4.55,6.91,9.47,13.09,16.18,18.88,19.6,16.18,11.69,7.79,4.82
4269,46.5929,2.4931,3.57,4.26,6.85,9.4,13.1,16.15,18.88,19.58,16.01,11.45,7.42,4.44
4270,46.5927,2.5976,3.97,4.68,6.91,9.56,13.31,16.3,19.04,19.74,16.35,11.78,7.66,4.79
4271,46.5924,2.702,2.47,3.21,5.71,8.53,12.42,15.21,18.02,18.72,15.06,10.31,5.97,3.37
4272,46.5921,2.8064,2.31,3.06,5.5,8.29,12.15,15.07,17.74,18.48,14.87,10.17,5.92,3.26
4273,46.5916,2.9108,2.58,3.38,5.9,8.72,12.63,15.56,18.22,18.96,15.26,10.55,6.24,3.58
4274,46.591,3.0152,2.6,3.41,5.93,8.74,12.65,15.59,18.24,18.99,15.28,10.57,6.27,3.61
4275,46.5903,3.1196,2.84,3.69,6.2,9.02,12.9,15.92,18.58,19.27,15.54,10.82,6.56,3.91
4276,46.5896,3.224,2.82,3.68,6.18,9,12.88,15.9,18.56,19.26,15.52,10.8,6.54,3.89
4277,46.5887,3.3284,2.75,3.69,6.29,9.19,13.26,16.16,18.9,19.58,15.87,10.97,6.52,3.83
4278,46.5878,3.4327,2.62,3.52,6.15,9.03,13.09,16.01,18.71,19.46,15.68,10.83,6.43,3.69
4279,46.5867,3.5371,2.74,3.65,6.3,9.17,13.21,16.16,18.85,19.59,15.81,10.96,6.57,3.82
4280,46.5856,3.6415,2.82,3.73,6.39,9.26,13.31,16.31,18.91,19.63,15.92,11.04,6.66,3.87
4281,46.5843,3.7459,2.41,3.32,6.28,9.2,13.3,16.36,19.01,19.68,15.73,10.74,6.24,3.45
4282,46.583,3.8503,1.92,2.84,5.71,8.66,12.81,15.77,18.47,19.17,15.25,10.24,5.72,2.97
4283,46.5816,3.9546,1.87,2.86,5.61,8.57,12.74,15.7,18.37,19.07,15.18,10.17,5.64,2.87
4284,46.58,4.059,2.12,3.19,5.92,8.93,13.13,16.11,18.72,19.41,15.49,10.5,5.93,3.13
4285,46.5784,4.1633,1.83,2.88,6.44,9.36,13.42,16.67,19.15,19.8,15.59,10.63,6.09,2.8
4286,46.5767,4.2677,1.79,2.71,6.38,9.3,13.32,16.63,19.02,19.7,15.48,10.55,6.05,2.71
4287,46.5749,4.372,1.63,2.54,6.06,8.97,12.97,16.28,18.69,19.37,15.24,10.37,5.94,2.53
4288,46.573,4.4764,1.6,2.51,6,8.97,12.99,16.29,18.67,19.25,15.21,10.36,5.93,2.52
4289,46.5709,4.5807,1.83,2.87,6.37,9.44,13.63,16.66,19.2,19.79,15.69,10.64,5.99,2.77
4290,46.5688,4.685,2.29,3.28,7.14,10.16,14.34,17.49,20,20.56,16.27,11.29,6.74,3.17
4291,46.5666,4.7893,1.74,2.86,6.48,9.58,13.98,16.71,19.51,20.28,16.02,10.81,5.94,2.77
4292,46.5644,4.8936,2.45,3.54,7.21,10.07,14.23,17.52,20.01,20.66,16.26,11.22,6.68,3.37
4293,46.562,4.9979,2.87,3.91,7.35,10.2,14.35,17.55,20.06,20.71,16.58,11.66,7.25,3.73
4294,46.5595,5.1022,2.89,3.95,7.34,10.19,14.36,17.51,20.08,20.7,16.58,11.68,7.27,3.69
4295,46.5569,5.2065,2.91,3.84,7.33,10.12,14.23,17.52,19.98,20.64,16.46,11.67,7.29,3.64
4296,46.5542,5.3107,2.87,3.8,7.3,10.09,14.2,17.49,19.95,20.6,16.43,11.63,7.26,3.6
4297,46.5515,5.415,1.92,2.79,6.14,9.15,13.52,16.24,18.95,19.71,15.9,10.74,6.04,2.8
4298,46.5486,5.5192,1.06,1.86,5.04,8.16,12.58,15.41,18.04,18.56,15.18,9.93,5.22,1.99
4299,46.5456,5.6234,1.03,1.82,4.99,8.11,12.53,15.36,17.99,18.51,15.14,9.89,5.18,1.96
4300,46.5426,5.7277,0.87,1.59,4.75,7.93,12.37,15.17,17.82,18.15,15.02,9.69,4.98,1.79
4301,46.5394,5.8319,-0.33,0.35,3.18,6.35,10.83,13.52,16.28,16.62,13.81,8.51,3.79,0.54
4302,46.5362,5.9361,-0.46,-0.02,2.89,5.9,10.45,13.24,15.84,16,13.4,8.16,3.56,0.41
4303,46.5328,6.0402,-1,-0.6,2.14,5.16,9.71,12.55,15.15,14.96,12.69,7.49,2.93,-0.02
4304,46.5294,6.1444,-1.69,-1.3,1.06,4.05,8.56,11.47,14.07,13.86,11.74,6.63,2.13,-0.73
4305,46.5903,-1.7892,6.42,6.7,8.91,10.56,13.03,16.45,18.54,18.95,16.54,13.2,10.39,7.33
4306,46.5941,-1.685,5.55,5.84,8.62,10.54,13.4,16.71,19.13,19.58,16.69,12.78,9.53,6.61
4307,46.5977,-1.5807,5.4,5.75,8.51,10.43,13.36,16.58,19.13,19.55,16.6,12.57,9.34,6.38
4308,46.6012,-1.4764,5.36,5.81,8.41,10.41,13.41,16.6,19.14,19.56,16.64,12.57,9.24,6.3
4309,46.6047,-1.3721,5.37,5.83,8.42,10.42,13.42,16.61,19.15,19.57,16.65,12.59,9.26,6.32
4310,46.608,-1.2678,5.35,5.84,8.39,10.42,13.46,16.64,19.18,19.58,16.66,12.61,9.25,6.29
4311,46.6113,-1.1634,5.29,5.78,8.37,10.37,13.41,16.6,19.14,19.56,16.57,12.56,9.21,6.19
4312,46.6144,-1.0591,5.3,5.79,8.38,10.38,13.42,16.61,19.15,19.57,16.58,12.57,9.23,6.21
4313,46.6175,-0.9547,5.11,5.59,8.24,10.25,13.27,16.49,19.03,19.45,16.37,12.38,9.04,6.01
4314,46.6205,-0.8504,5.14,5.66,8.28,10.27,13.27,16.51,19.06,19.51,16.43,12.41,9.06,6.03
4315,46.6233,-0.746,4.68,5.22,7.99,10.09,13.24,16.45,19.09,19.56,16.29,12.07,8.56,5.61
4316,46.6261,-0.6416,4.22,4.76,7.6,9.72,12.91,16.13,18.77,19.24,15.89,11.63,8.08,5.16
4317,46.6288,-0.5372,3.84,4.42,7.2,9.42,12.73,15.93,18.71,19.2,15.7,11.3,7.59,4.82
4318,46.6314,-0.4328,3.8,4.38,7.16,9.38,12.7,15.9,18.68,19.17,15.66,11.27,7.55,4.79
4319,46.6339,-0.3284,4.01,4.61,7.33,9.54,12.88,16.1,18.83,19.29,15.85,11.5,7.77,4.96
4320,46.6363,-0.2239,4.13,4.73,7.44,9.64,12.97,16.19,18.92,19.37,15.96,11.62,7.9,5.08
4321,46.6386,-0.1195,4.07,4.7,7.44,9.62,12.91,16.15,18.88,19.37,15.94,11.58,7.88,5.04
4322,46.6408,-0.015,3.85,4.48,7.15,9.36,12.77,15.91,18.81,19.36,15.73,11.23,7.45,4.87
4323,46.6429,0.0894,3.98,4.61,7.3,9.5,12.9,16.06,18.94,19.48,15.87,11.38,7.6,5
4324,46.6449,0.1939,4.06,4.72,7.35,9.59,13.01,16.09,18.9,19.5,15.9,11.48,7.74,5.08
4325,46.6468,0.2983,4.2,4.86,7.45,9.74,13.17,16.22,19.02,19.59,16.05,11.63,7.84,5.18
4326,46.6486,0.4028,4.36,5.02,7.65,10,13.47,16.61,19.43,20.01,16.43,11.92,8,5.37
4327,46.6503,0.5073,4.22,4.91,7.5,9.85,13.36,16.48,19.24,19.85,16.25,11.76,7.84,5.24
4328,46.652,0.6118,4.38,5.02,7.66,9.99,13.56,16.68,19.52,20.17,16.52,11.92,8.1,5.38
4329,46.6535,0.7163,4.27,4.9,7.52,9.85,13.42,16.52,19.37,20.03,16.38,11.78,7.97,5.26
4330,46.6549,0.8208,4.34,4.98,7.63,9.94,13.53,16.64,19.49,20.11,16.46,11.88,8.08,5.34
4331,46.6563,0.9253,4.37,5.01,7.6,9.9,13.49,16.54,19.42,20.04,16.42,11.88,8.12,5.36
4332,46.6575,1.0298,4.39,5.03,7.6,9.92,13.53,16.59,19.45,20,16.44,11.91,8.11,5.35
4333,46.6587,1.1344,4.26,4.91,7.67,10.04,13.64,16.77,19.55,20.08,16.54,11.98,8.09,5.23
4334,46.6597,1.2389,4.27,4.92,7.69,10.06,13.65,16.79,19.57,20.1,16.55,12,8.1,5.24
4335,46.6607,1.3434,4.18,4.82,7.52,9.89,13.53,16.65,19.37,19.89,16.38,11.88,7.97,5.11
4336,46.6615,1.4479,4.24,4.83,7.61,9.96,13.56,16.72,19.46,20.07,16.51,11.99,8.19,5.15
4337,46.6623,1.5525,4.06,4.63,7.37,9.7,13.26,16.42,19.13,19.74,16.13,11.64,7.87,4.98
4338,46.663,1.657,4.09,4.71,7.38,9.78,13.32,16.53,19.19,19.77,16.17,11.72,7.89,4.97
4339,46.6635,1.7615,3.94,4.55,7.2,9.58,13.17,16.37,18.98,19.6,16.01,11.59,7.78,4.84
4340,46.664,1.8661,3.88,4.51,7.12,9.54,13.19,16.32,19,19.63,16.12,11.67,7.82,4.78
4341,46.6644,1.9706,3.71,4.3,6.85,9.29,12.89,16.05,18.72,19.39,15.9,11.44,7.62,4.58
4342,46.6647,2.0752,3.61,4.2,6.72,9.16,12.78,15.9,18.59,19.26,15.79,11.33,7.52,4.48
4343,46.6649,2.1797,3.67,4.32,7.05,9.56,13.19,16.41,19.06,19.72,16.12,11.6,7.56,4.58
4344,46.665,2.2843,3.71,4.4,7.07,9.63,13.26,16.43,19.1,19.79,16.2,11.65,7.58,4.58
4345,46.665,2.3888,3.67,4.35,7.02,9.58,13.21,16.37,19.05,19.74,16.16,11.61,7.53,4.54
4346,46.6649,2.4934,3.78,4.47,7.18,9.73,13.31,16.55,19.17,19.88,16.24,11.72,7.68,4.63
4347,46.6647,2.5979,3.66,4.39,7,9.56,13.19,16.4,18.99,19.71,16.14,11.61,7.52,4.48
4348,46.6644,2.7024,2.95,3.72,6.39,9.12,12.89,15.96,18.57,19.28,15.53,10.85,6.6,3.88
4349,46.664,2.807,2.66,3.43,6.08,8.82,12.62,15.67,18.26,19,15.31,10.59,6.34,3.66
4350,46.6636,2.9115,2.8,3.65,6.23,9.01,12.83,15.95,18.42,19.12,15.47,10.79,6.54,3.83
4351,46.663,3.0161,2.73,3.57,6.14,8.92,12.75,15.85,18.34,19.04,15.39,10.71,6.45,3.76
4352,46.6623,3.1206,2.91,3.83,6.36,9.14,12.97,16.06,18.62,19.34,15.64,10.93,6.63,3.95
4353,46.6615,3.2251,2.91,3.85,6.57,9.41,13.3,16.44,19.02,19.73,15.96,11.17,6.76,3.99
4354,46.6607,3.3297,2.66,3.58,6.26,9.12,13.05,16.16,18.71,19.43,15.68,10.89,6.48,3.74
4355,46.6597,3.4342,2.6,3.46,6.12,8.85,12.74,15.74,18.25,18.94,15.16,10.52,6.27,3.61
4356,46.6587,3.5387,2.78,3.7,6.4,9.21,13.18,16.32,18.87,19.55,15.8,11.02,6.64,3.86
4357,46.6575,3.6432,2.94,3.89,6.56,9.4,13.42,16.49,19.07,19.72,16.01,11.16,6.79,4
4358,46.6563,3.7478,2.39,3.31,6.3,9.18,13.24,16.39,18.95,19.61,15.68,10.75,6.24,3.4
4359,46.6549,3.8523,1.91,2.83,5.74,8.65,12.75,15.81,18.42,19.09,15.2,10.25,5.72,2.92
4360,46.6535,3.9568,1.86,2.77,5.57,8.48,12.53,15.74,18.2,18.85,15.05,10.16,5.69,2.83
4361,46.652,4.0613,1.89,3,5.68,8.74,12.9,15.96,18.48,19.11,15.28,10.28,5.69,2.89
4362,46.6504,4.1658,1.72,2.78,6.28,9.23,13.24,16.6,18.97,19.57,15.45,10.53,5.98,2.66
4363,46.6486,4.2702,1.74,2.73,6.32,9.3,13.32,16.59,19.03,19.64,15.52,10.55,5.99,2.69
4364,46.6468,4.3747,1.67,2.66,6.21,9.22,13.25,16.54,18.93,19.5,15.43,10.46,5.94,2.65
4365,46.6449,4.4792,1.51,2.48,5.85,8.86,12.89,16.15,18.57,19.14,15.19,10.27,5.82,2.45
4366,46.6429,4.5837,1.67,2.74,6.22,9.29,13.41,16.58,18.96,19.56,15.54,10.48,5.87,2.64
4367,46.6408,4.6881,2.12,3.15,7,10.04,14.15,17.43,19.78,20.35,16.12,11.12,6.59,3.03
4368,46.6386,4.7926,2.45,3.54,7.36,10.33,14.43,17.69,20.13,20.73,16.45,11.47,6.86,3.37
4369,46.6363,4.897,2.59,3.69,7.53,10.39,14.45,17.79,20.24,20.87,16.51,11.58,7.05,3.49
4370,46.6339,5.0014,2.45,3.55,7.38,10.24,14.32,17.63,20.1,20.74,16.37,11.44,6.91,3.35
4371,46.6314,5.1059,2.84,3.93,7.33,10.21,14.3,17.57,20.01,20.64,16.56,11.67,7.23,3.71
4372,46.6288,5.2103,2.93,3.96,7.34,10.23,14.32,17.61,20.03,20.64,16.55,11.75,7.27,3.67
4373,46.6262,5.3147,2.85,3.88,7.25,10.15,14.25,17.53,19.96,20.57,16.48,11.67,7.19,3.6
4374,46.6234,5.4191,3.06,3.89,7.31,10.17,14.17,17.54,19.89,20.48,16.59,11.85,7.51,3.8
4375,46.6205,5.5234,1.69,2.37,5.89,8.74,12.73,16.14,18.42,18.9,15.16,10.44,6.13,2.52
4376,46.6175,5.6278,1.17,1.84,5.31,8.18,12.2,15.57,17.88,18.37,14.72,9.97,5.65,1.98
4377,46.6145,5.7322,1.06,1.82,5.11,8.14,12.47,15.43,17.92,18.25,15.06,9.93,5.26,2
4378,46.6113,5.8365,0.3,1.03,4.14,7.23,11.64,14.5,17.13,17.46,14.44,9.25,4.53,1.21
4379,46.6081,5.9408,-0.11,0.37,3.44,6.49,10.93,13.83,16.38,16.55,13.77,8.63,4.01,0.74
4380,46.6047,6.0452,-0.82,-0.48,2.44,5.31,9.87,12.77,15.28,15.12,12.75,7.65,3.13,0.11
4381,46.6584,-1.8991,6.51,6.74,8.89,10.63,13.13,16.52,18.63,18.96,16.67,13.3,10.43,7.47
4382,46.6622,-1.7947,6.33,6.67,8.85,10.51,13.04,16.37,18.55,18.9,16.51,13.07,10.28,7.2
4383,46.6659,-1.6903,5.51,5.87,8.6,10.53,13.46,16.67,19.2,19.59,16.73,12.69,9.47,6.52
4384,46.6696,-1.5859,5.44,5.82,8.5,10.45,13.47,16.65,19.2,19.54,16.68,12.61,9.36,6.41
4385,46.6731,-1.4815,5.38,5.79,8.41,10.4,13.45,16.62,19.18,19.54,16.63,12.57,9.27,6.3
4386,46.6766,-1.377,5.28,5.69,8.34,10.33,13.38,16.55,19.11,19.47,16.55,12.48,9.18,6.21
4387,46.6799,-1.2726,5.1,5.53,8.21,10.21,13.3,16.45,19.01,19.39,16.39,12.36,9.03,6.03
4388,46.6832,-1.1681,5.13,5.63,8.23,10.25,13.37,16.51,19.07,19.44,16.44,12.42,9.04,6.04
4389,46.6863,-1.0636,5.22,5.72,8.3,10.32,13.43,16.58,19.14,19.5,16.53,12.52,9.14,6.13
4390,46.6894,-0.9591,5.26,5.72,8.32,10.33,13.43,16.6,19.14,19.53,16.51,12.51,9.17,6.15
4391,46.6924,-0.8546,4.63,5.15,7.95,10.04,13.26,16.43,19.08,19.5,16.23,12.03,8.54,5.58
4392,46.6953,-0.7501,4.19,4.72,7.59,9.7,12.95,16.11,18.78,19.2,15.84,11.61,8.07,5.16
4393,46.698,-0.6456,3.97,4.51,7.31,9.49,12.87,16.07,18.84,19.25,15.77,11.4,7.73,4.94
4394,46.7007,-0.541,3.94,4.51,7.29,9.48,12.86,16.09,18.85,19.24,15.77,11.42,7.74,4.93
4395,46.7033,-0.4365,3.81,4.38,7.17,9.37,12.77,15.98,18.76,19.15,15.65,11.29,7.6,4.81
4396,46.7058,-0.3319,3.89,4.51,7.21,9.42,12.89,16.06,18.81,19.17,15.77,11.42,7.67,4.87
4397,46.7082,-0.2273,4.19,4.8,7.52,9.67,13.07,16.22,18.89,19.26,15.93,11.67,8.04,5.15
4398,46.7105,-0.1228,4.11,4.73,7.37,9.53,12.93,16.12,18.86,19.28,15.85,11.51,7.88,5.11
4399,46.7127,-0.0182,4.2,4.81,7.51,9.62,12.96,16.16,18.91,19.4,15.95,11.57,7.97,5.18
4400,46.7148,0.0864,4.11,4.73,7.44,9.6,13.01,16.17,18.98,19.49,15.95,11.48,7.8,5.1
4401,46.7168,0.191,4.2,4.86,7.54,9.74,13.17,16.27,19.1,19.64,16.07,11.62,7.91,5.21
4402,46.7187,0.2956,4.29,4.96,7.58,9.83,13.3,16.37,19.18,19.69,16.17,11.71,7.95,5.26
4403,46.7206,0.4003,4.29,4.96,7.59,9.84,13.3,16.38,19.19,19.7,16.18,11.72,7.96,5.27
4404,46.7223,0.5049,4.37,5.07,7.64,9.92,13.46,16.45,19.24,19.76,16.31,11.86,8,5.37
4405,46.7239,0.6095,4.37,5.01,7.63,9.97,13.59,16.72,19.58,20.15,16.51,11.95,8.12,5.36
4406,46.7254,0.7141,4.24,4.88,7.47,9.8,13.43,16.53,19.4,19.98,16.35,11.8,7.98,5.22
4407,46.7269,0.8188,4.44,5.11,7.73,10.1,13.72,16.88,19.7,20.24,16.62,12.05,8.18,5.44
4408,46.7282,0.9234,4.47,5.14,7.73,10.09,13.7,16.82,19.66,20.21,16.61,12.07,8.24,5.47
4409,46.7295,1.0281,4.23,4.94,7.64,10.02,13.7,16.76,19.64,20.16,16.61,11.97,8.07,5.22
4410,46.7306,1.1327,4.32,5.04,7.75,10.15,13.79,16.94,19.73,20.26,16.71,12.13,8.14,5.33
4411,46.7317,1.2374,4.29,5,7.71,10.11,13.75,16.89,19.69,20.22,16.67,12.09,8.11,5.3
4412,46.7326,1.3421,4.2,4.92,7.57,10.01,13.73,16.78,19.53,20.03,16.56,11.99,7.99,5.18
4413,46.7335,1.4467,4.15,4.8,7.53,9.91,13.56,16.61,19.38,19.97,16.43,11.84,7.96,5.15
4414,46.7343,1.5514,4.08,4.72,7.43,9.81,13.47,16.5,19.28,19.87,16.33,11.75,7.88,5.07
4415,46.7349,1.6561,3.93,4.58,7.18,9.63,13.29,16.28,19.06,19.66,16.17,11.6,7.64,4.92
4416,46.7355,1.7608,4.1,4.74,7.45,9.85,13.54,16.56,19.35,20,16.48,11.93,8.03,5.09
4417,46.736,1.8655,4.06,4.7,7.39,9.79,13.48,16.49,19.28,19.94,16.42,11.87,7.98,5.04
4418,46.7364,1.9701,3.97,4.59,7.19,9.63,13.35,16.42,19.17,19.79,16.27,11.78,7.88,4.88
4419,46.7367,2.0748,3.94,4.56,7.16,9.59,13.32,16.38,19.14,19.75,16.24,11.75,7.85,4.85
4420,46.7369,2.1795,3.8,4.47,7.24,9.75,13.47,16.59,19.34,19.99,16.34,11.77,7.73,4.73
4421,46.737,2.2842,3.78,4.49,7.25,9.76,13.47,16.55,19.3,19.98,16.36,11.77,7.7,4.72
4422,46.737,2.3889,3.74,4.46,7.2,9.72,13.43,16.51,19.25,19.93,16.32,11.73,7.66,4.68
4423,46.7369,2.4936,3.19,3.89,6.95,9.46,13.16,16.23,18.97,19.6,15.84,11.22,7.09,4.14
4424,46.7367,2.5982,3.05,3.81,6.65,9.26,13.05,16.09,18.78,19.39,15.68,11,6.81,4.03
4425,46.7364,2.7029,3.08,3.84,6.69,9.31,13.09,16.14,18.82,19.43,15.71,11.04,6.84,4.06
4426,46.736,2.8076,2.88,3.66,6.44,9.09,12.89,15.87,18.58,19.25,15.62,10.86,6.63,3.9
4427,46.7355,2.9123,2.91,3.77,6.33,9.13,13.06,16,18.72,19.34,15.69,10.91,6.58,3.95
4428,46.735,3.017,3.03,3.89,6.48,9.27,13.19,16.16,18.86,19.47,15.82,11.04,6.72,4.07
4429,46.7343,3.1216,2.72,3.56,6.28,9.04,12.93,15.85,18.47,19.14,15.35,10.67,6.35,3.76
4430,46.7335,3.2263,2.57,3.41,6.08,8.85,12.75,15.63,18.27,18.96,15.18,10.5,6.19,3.61
4431,46.7327,3.331,2.58,3.45,6.08,8.84,12.77,15.68,18.28,18.93,15.16,10.51,6.21,3.59
4432,46.7317,3.4357,2.64,3.54,6.14,8.92,12.9,15.75,18.39,19.04,15.3,10.61,6.23,3.65
4433,46.7306,3.5403,2.68,3.58,6.2,8.98,12.95,15.81,18.45,19.1,15.36,10.66,6.28,3.69
4434,46.7295,3.645,2.68,3.6,6.65,9.45,13.5,16.73,19.33,19.92,15.93,11.09,6.62,3.73
4435,46.7282,3.7496,2.47,3.34,6.37,9.24,13.33,16.48,19.12,19.69,15.75,10.85,6.36,3.5
4436,46.7269,3.8543,2.16,2.99,5.47,8.3,12.35,15.09,17.76,18.37,14.78,10.03,5.71,3.13
4437,46.7255,3.9589,1.9,2.77,5.62,8.59,12.66,15.79,18.36,18.95,15.08,10.2,5.72,2.89
4438,46.7239,4.0636,1.92,2.84,6.21,9.15,13.18,16.32,18.83,19.39,15.41,10.58,6.19,2.84
4439,46.7223,4.1682,1.66,2.63,6.16,9.13,13.15,16.43,18.92,19.45,15.39,10.45,5.93,2.65
4440,46.7206,4.2728,1.68,2.61,6.15,9.13,13.16,16.43,18.84,19.47,15.39,10.43,5.95,2.67
4441,46.7188,4.3774,1.75,2.7,6.29,9.29,13.33,16.6,19.01,19.63,15.5,10.52,6,2.76
4442,46.7168,4.482,1.62,2.62,6.08,9.15,13.24,16.4,18.85,19.46,15.47,10.44,5.83,2.62
4443,46.7148,4.5867,1.6,2.7,6.07,9.15,13.3,16.39,18.86,19.49,15.5,10.43,5.79,2.6
4444,46.7127,4.6912,1.92,2.99,6.77,9.84,14.01,17.18,19.64,20.24,16,10.95,6.36,2.88
4445,46.7105,4.7958,2.47,3.57,7.37,10.37,14.53,17.68,20.2,20.79,16.57,11.48,6.85,3.44
4446,46.7082,4.9004,2.64,3.73,7.55,10.45,14.57,17.78,20.36,20.96,16.65,11.63,7.02,3.55
4447,46.7058,5.005,2.51,3.6,7.41,10.32,14.45,17.64,20.23,20.84,16.52,11.5,6.89,3.41
4448,46.7033,5.1095,2.77,3.8,7.24,10.11,14.23,17.41,19.98,20.6,16.52,11.58,7.13,3.67
4449,46.7008,5.2141,2.82,3.86,7.26,10.12,14.26,17.5,19.96,20.58,16.5,11.62,7.17,3.62
4450,46.6981,5.3186,2.85,3.88,7.28,10.15,14.28,17.52,19.98,20.6,16.52,11.65,7.19,3.65
4451,46.6953,5.4232,3.01,3.96,7.25,10.17,14.27,17.45,19.93,20.53,16.68,11.82,7.4,3.76
4452,46.6924,5.5277,2.17,2.95,6.58,9.43,13.52,16.82,19.17,19.76,15.81,11.02,6.58,3.01
4453,46.6895,5.6322,1.26,2.03,5.45,8.34,12.48,15.7,18.12,18.72,14.94,10.13,5.7,2.08
4454,46.6864,5.7367,1.09,1.75,5.21,8.06,12.15,15.57,17.81,18.09,14.66,9.9,5.58,1.94
4455,46.6832,5.8412,0.56,1.21,4.35,7.21,11.34,14.69,16.99,17.27,14.02,9.27,4.98,1.39
4456,46.68,5.9456,0.35,1.03,4.16,7.28,11.72,14.56,17.18,17.51,14.51,9.23,4.56,1.22
4457,46.6766,6.0501,-0.65,-0.29,2.67,5.59,10.13,13.06,15.54,15.57,13.04,7.95,3.35,0.23
4458,46.6732,6.1545,-1.12,-0.77,1.97,4.84,9.35,12.3,14.72,14.72,12.29,7.31,2.83,-0.27
4459,46.7303,-1.9047,6.56,6.79,8.93,10.66,13.17,16.56,18.68,19.01,16.73,13.35,10.48,7.53
4460,46.7341,-1.8002,6.4,6.74,8.9,10.56,13.09,16.42,18.61,18.96,16.58,13.14,10.35,7.26
4461,46.7378,-1.6957,5.54,5.9,8.62,10.54,13.47,16.68,19.22,19.61,16.75,12.71,9.49,6.54
4462,46.7415,-1.5911,5.44,5.82,8.5,10.45,13.47,16.65,19.2,19.54,16.68,12.61,9.36,6.41
4463,46.745,-1.4865,5.34,5.75,8.38,10.37,13.42,16.59,19.15,19.51,16.6,12.53,9.23,6.26
4464,46.7485,-1.382,5.24,5.66,8.31,10.3,13.35,16.53,19.08,19.44,16.51,12.44,9.14,6.17
4465,46.7518,-1.2774,5.15,5.58,8.24,10.24,13.33,16.49,19.05,19.42,16.43,12.4,9.07,6.08
4466,46.7551,-1.1728,5.13,5.64,8.24,10.25,13.37,16.52,19.08,19.44,16.45,12.43,9.05,6.05
4467,46.7583,-1.0681,5.19,5.69,8.28,10.29,13.41,16.55,19.12,19.48,16.5,12.49,9.11,6.1
4468,46.7613,-0.9635,5.03,5.49,8.15,10.17,13.28,16.44,18.98,19.37,16.3,12.29,8.93,5.92
4469,46.7643,-0.8589,4.37,4.89,7.73,9.83,13.06,16.24,18.9,19.32,15.99,11.77,8.26,5.32
4470,46.7672,-0.7542,4.05,4.58,7.46,9.59,12.85,16,18.69,19.11,15.72,11.47,7.92,5.02
4471,46.77,-0.6495,4.08,4.62,7.41,9.59,12.96,16.17,18.93,19.33,15.88,11.51,7.85,5.05
4472,46.7726,-0.5449,3.83,4.4,7.19,9.38,12.78,15.99,18.77,19.16,15.66,11.3,7.62,4.82
4473,46.7752,-0.4402,3.92,4.49,7.32,9.47,12.81,16,18.7,19.11,15.64,11.36,7.76,4.9
4474,46.7777,-0.3355,4.06,4.67,7.4,9.56,12.97,16.12,18.79,19.17,15.81,11.54,7.89,5.02
4475,46.7801,-0.2308,4.24,4.85,7.57,9.71,13.11,16.26,18.93,19.29,15.97,11.73,8.1,5.2
4476,46.7824,-0.126,4.29,4.91,7.54,9.69,13.07,16.28,19,19.42,16.02,11.69,8.06,5.28
4477,46.7846,-0.0213,4.4,5,7.7,9.81,13.12,16.33,19.08,19.56,16.15,11.77,8.18,5.37
4478,46.7868,0.0834,4.28,4.9,7.63,9.78,13.18,16.36,19.16,19.66,16.14,11.67,7.98,5.27
4479,46.7888,0.1882,4.16,4.81,7.48,9.69,13.12,16.22,19.05,19.59,16.02,11.57,7.86,5.16
4480,46.7907,0.2929,4.32,4.99,7.62,9.87,13.33,16.41,19.21,19.72,16.21,11.75,7.99,5.29
4481,46.7925,0.3977,4.35,5.03,7.66,9.91,13.36,16.44,19.25,19.76,16.25,11.79,8.03,5.33
4482,46.7942,0.5024,4.47,5.16,7.74,10.03,13.56,16.56,19.34,19.86,16.42,11.97,8.1,5.47
4483,46.7959,0.6072,4.23,4.87,7.47,9.7,13.23,16.26,19.04,19.61,16.03,11.62,7.9,5.2
4484,46.7974,0.712,4.37,5.02,7.64,9.98,13.6,16.73,19.58,20.16,16.51,11.96,8.13,5.37
4485,46.7988,0.8168,4.5,5.17,7.8,10.17,13.79,16.96,19.77,20.32,16.69,12.12,8.25,5.5
4486,46.8002,0.9216,3.97,4.64,7.42,9.76,13.34,16.39,19.18,19.74,16.07,11.54,7.72,4.96
4487,46.8014,1.0263,3.84,4.56,7.52,9.94,13.64,16.66,19.52,20.04,16.32,11.59,7.6,4.85
4488,46.8026,1.1311,4.35,5.07,7.79,10.19,13.83,16.98,19.77,20.3,16.75,12.16,8.18,5.36
4489,46.8036,1.2359,4.32,5.04,7.75,10.15,13.79,16.94,19.73,20.26,16.71,12.13,8.14,5.33
4490,46.8046,1.3408,4.24,4.96,7.62,10.06,13.78,16.83,19.58,20.08,16.6,12.03,8.03,5.22
4491,46.8055,1.4456,4.13,4.77,7.49,9.88,13.53,16.57,19.35,19.93,16.4,11.81,7.93,5.12
4492,46.8062,1.5504,3.57,4.24,7.34,9.77,13.48,16.53,19.32,19.92,16.2,11.5,7.47,4.59
4493,46.8069,1.6552,3.51,4.2,7.23,9.72,13.43,16.46,19.24,19.84,16.16,11.47,7.35,4.55
